system633,group633,name633,name35,type35,description35,1,35
system633,group633,name633,name36,type36,description36,0,36
system633,group633,name633,name37,type37,description37,1,37
system633,group633,name633,name38,type38,description38,0,38
system633,group633,name633,name39,type39,description39,1,39
system633,group633,name633,name40,type40,description40,0,40
system633,group633,name633,name41,type41,description41,1,41
system633,group633,name633,name42,type42,description42,0,42
system633,group633,name633,name43,type43,description43,1,43
system633,group633,name633,name44,type44,description44,0,44
system633,group633,name633,name45,type45,description45,1,45
system633,group633,name633,name46,type46,description46,0,46
system633,group633,name633,name47,type47,description47,1,47
system633,group633,name633,name48,type48,description48,0,48
system633,group633,name633,name49,type49,description49,1,49
system634,group634,name634,name0,type0,description0,0,0
system634,group634,name634,name1,type1,description1,1,1
system634,group634,name634,name2,type2,description2,0,2
system634,group634,name634,name3,type3,description3,1,3
system634,group634,name634,name4,type4,description4,0,4
system634,group634,name634,name5,type5,description5,1,5
system634,group634,name634,name6,type6,description6,0,6
system634,group634,name634,name7,type7,description7,1,7
system634,group634,name634,name8,type8,description8,0,8
system634,group634,name634,name9,type9,description9,1,9
system634,group634,name634,name10,type10,description10,0,10
system634,group634,name634,name11,type11,description11,1,11
system634,group634,name634,name12,type12,description12,0,12
system634,group634,name634,name13,type13,description13,1,13
system634,group634,name634,name14,type14,description14,0,14
system634,group634,name634,name15,type15,description15,1,15
system634,group634,name634,name16,type16,description16,0,16
system634,group634,name634,name17,type17,description17,1,17
system634,group634,name634,name18,type18,description18,0,18
system634,group634,name634,name19,type19,description19,1,19
system634,group634,name634,name20,type20,description20,0,20
system634,group634,name634,name21,type21,description21,1,21
system634,group634,name634,name22,type22,description22,0,22
system634,group634,name634,name23,type23,description23,1,23
system634,group634,name634,name24,type24,description24,0,24
system634,group634,name634,name25,type25,description25,1,25
system634,group634,name634,name26,type26,description26,0,26
system634,group634,name634,name27,type27,description27,1,27
system634,group634,name634,name28,type28,description28,0,28
system634,group634,name634,name29,type29,description29,1,29
system634,group634,name634,name30,type30,description30,0,30
system634,group634,name634,name31,type31,description31,1,31
system634,group634,name634,name32,type32,description32,0,32
system634,group634,name634,name33,type33,description33,1,33
system634,group634,name634,name34,type34,description34,0,34
system634,group634,name634,name35,type35,description35,1,35
system634,group634,name634,name36,type36,description36,0,36
system634,group634,name634,name37,type37,description37,1,37
system634,group634,name634,name38,type38,description38,0,38
system634,group634,name634,name39,type39,description39,1,39
system634,group634,name634,name40,type40,description40,0,40
system634,group634,name634,name41,type41,description41,1,41
system634,group634,name634,name42,type42,description42,0,42
system634,group634,name634,name43,type43,description43,1,43
system634,group634,name634,name44,type44,description44,0,44
system634,group634,name634,name45,type45,description45,1,45
system634,group634,name634,name46,type46,description46,0,46
system634,group634,name634,name47,type47,description47,1,47
system634,group634,name634,name48,type48,description48,0,48
system634,group634,name634,name49,type49,description49,1,49
system635,group635,name635,name0,type0,description0,0,0
system635,group635,name635,name1,type1,description1,1,1
system635,group635,name635,name2,type2,description2,0,2
system635,group635,name635,name3,type3,description3,1,3
system635,group635,name635,name4,type4,description4,0,4
system635,group635,name635,name5,type5,description5,1,5
system635,group635,name635,name6,type6,description6,0,6
system635,group635,name635,name7,type7,description7,1,7
system635,group635,name635,name8,type8,description8,0,8
system635,group635,name635,name9,type9,description9,1,9
system635,group635,name635,name10,type10,description10,0,10
system635,group635,name635,name11,type11,description11,1,11
system635,group635,name635,name12,type12,description12,0,12
system635,group635,name635,name13,type13,description13,1,13
system635,group635,name635,name14,type14,description14,0,14
system635,group635,name635,name15,type15,description15,1,15
system635,group635,name635,name16,type16,description16,0,16
system635,group635,name635,name17,type17,description17,1,17
system635,group635,name635,name18,type18,description18,0,18
system635,group635,name635,name19,type19,description19,1,19
system635,group635,name635,name20,type20,description20,0,20
system635,group635,name635,name21,type21,description21,1,21
system635,group635,name635,name22,type22,description22,0,22
system635,group635,name635,name23,type23,description23,1,23
system635,group635,name635,name24,type24,description24,0,24
system635,group635,name635,name25,type25,description25,1,25
system635,group635,name635,name26,type26,description26,0,26
system635,group635,name635,name27,type27,description27,1,27
system635,group635,name635,name28,type28,description28,0,28
system635,group635,name635,name29,type29,description29,1,29
system635,group635,name635,name30,type30,description30,0,30
system635,group635,name635,name31,type31,description31,1,31
system635,group635,name635,name32,type32,description32,0,32
system635,group635,name635,name33,type33,description33,1,33
system635,group635,name635,name34,type34,description34,0,34
system635,group635,name635,name35,type35,description35,1,35
system635,group635,name635,name36,type36,description36,0,36
system635,group635,name635,name37,type37,description37,1,37
system635,group635,name635,name38,type38,description38,0,38
system635,group635,name635,name39,type39,description39,1,39
system635,group635,name635,name40,type40,description40,0,40
system635,group635,name635,name41,type41,description41,1,41
system635,group635,name635,name42,type42,description42,0,42
system635,group635,name635,name43,type43,description43,1,43
system635,group635,name635,name44,type44,description44,0,44
system635,group635,name635,name45,type45,description45,1,45
system635,group635,name635,name46,type46,description46,0,46
system635,group635,name635,name47,type47,description47,1,47
system635,group635,name635,name48,type48,description48,0,48
system635,group635,name635,name49,type49,description49,1,49
system636,group636,name636,name0,type0,description0,0,0
system636,group636,name636,name1,type1,description1,1,1
system636,group636,name636,name2,type2,description2,0,2
system636,group636,name636,name3,type3,description3,1,3
system636,group636,name636,name4,type4,description4,0,4
system636,group636,name636,name5,type5,description5,1,5
system636,group636,name636,name6,type6,description6,0,6
system636,group636,name636,name7,type7,description7,1,7
system636,group636,name636,name8,type8,description8,0,8
system636,group636,name636,name9,type9,description9,1,9
system636,group636,name636,name10,type10,description10,0,10
system636,group636,name636,name11,type11,description11,1,11
system636,group636,name636,name12,type12,description12,0,12
system636,group636,name636,name13,type13,description13,1,13
system636,group636,name636,name14,type14,description14,0,14
system636,group636,name636,name15,type15,description15,1,15
system636,group636,name636,name16,type16,description16,0,16
system636,group636,name636,name17,type17,description17,1,17
system636,group636,name636,name18,type18,description18,0,18
system636,group636,name636,name19,type19,description19,1,19
system636,group636,name636,name20,type20,description20,0,20
system636,group636,name636,name21,type21,description21,1,21
system636,group636,name636,name22,type22,description22,0,22
system636,group636,name636,name23,type23,description23,1,23
system636,group636,name636,name24,type24,description24,0,24
system636,group636,name636,name25,type25,description25,1,25
system636,group636,name636,name26,type26,description26,0,26
system636,group636,name636,name27,type27,description27,1,27
system636,group636,name636,name28,type28,description28,0,28
system636,group636,name636,name29,type29,description29,1,29
system636,group636,name636,name30,type30,description30,0,30
system636,group636,name636,name31,type31,description31,1,31
system636,group636,name636,name32,type32,description32,0,32
system636,group636,name636,name33,type33,description33,1,33
system636,group636,name636,name34,type34,description34,0,34
system636,group636,name636,name35,type35,description35,1,35
system636,group636,name636,name36,type36,description36,0,36
system636,group636,name636,name37,type37,description37,1,37
system636,group636,name636,name38,type38,description38,0,38
system636,group636,name636,name39,type39,description39,1,39
system636,group636,name636,name40,type40,description40,0,40
system636,group636,name636,name41,type41,description41,1,41
system636,group636,name636,name42,type42,description42,0,42
system636,group636,name636,name43,type43,description43,1,43
system636,group636,name636,name44,type44,description44,0,44
system636,group636,name636,name45,type45,description45,1,45
system636,group636,name636,name46,type46,description46,0,46
system636,group636,name636,name47,type47,description47,1,47
system636,group636,name636,name48,type48,description48,0,48
system636,group636,name636,name49,type49,description49,1,49
system637,group637,name637,name0,type0,description0,0,0
system637,group637,name637,name1,type1,description1,1,1
system637,group637,name637,name2,type2,description2,0,2
system637,group637,name637,name3,type3,description3,1,3
system637,group637,name637,name4,type4,description4,0,4
system637,group637,name637,name5,type5,description5,1,5
system637,group637,name637,name6,type6,description6,0,6
system637,group637,name637,name7,type7,description7,1,7
system637,group637,name637,name8,type8,description8,0,8
system637,group637,name637,name9,type9,description9,1,9
system637,group637,name637,name10,type10,description10,0,10
system637,group637,name637,name11,type11,description11,1,11
system637,group637,name637,name12,type12,description12,0,12
system637,group637,name637,name13,type13,description13,1,13
system637,group637,name637,name14,type14,description14,0,14
system637,group637,name637,name15,type15,description15,1,15
system637,group637,name637,name16,type16,description16,0,16
system637,group637,name637,name17,type17,description17,1,17
system637,group637,name637,name18,type18,description18,0,18
system637,group637,name637,name19,type19,description19,1,19
system637,group637,name637,name20,type20,description20,0,20
system637,group637,name637,name21,type21,description21,1,21
system637,group637,name637,name22,type22,description22,0,22
system637,group637,name637,name23,type23,description23,1,23
system637,group637,name637,name24,type24,description24,0,24
system637,group637,name637,name25,type25,description25,1,25
system637,group637,name637,name26,type26,description26,0,26
system637,group637,name637,name27,type27,description27,1,27
system637,group637,name637,name28,type28,description28,0,28
system637,group637,name637,name29,type29,description29,1,29
system637,group637,name637,name30,type30,description30,0,30
system637,group637,name637,name31,type31,description31,1,31
system637,group637,name637,name32,type32,description32,0,32
system637,group637,name637,name33,type33,description33,1,33
system637,group637,name637,name34,type34,description34,0,34
system637,group637,name637,name35,type35,description35,1,35
system637,group637,name637,name36,type36,description36,0,36
system637,group637,name637,name37,type37,description37,1,37
system637,group637,name637,name38,type38,description38,0,38
system637,group637,name637,name39,type39,description39,1,39
system637,group637,name637,name40,type40,description40,0,40
system637,group637,name637,name41,type41,description41,1,41
system637,group637,name637,name42,type42,description42,0,42
system637,group637,name637,name43,type43,description43,1,43
system637,group637,name637,name44,type44,description44,0,44
system637,group637,name637,name45,type45,description45,1,45
system637,group637,name637,name46,type46,description46,0,46
system637,group637,name637,name47,type47,description47,1,47
system637,group637,name637,name48,type48,description48,0,48
system637,group637,name637,name49,type49,description49,1,49
system638,group638,name638,name0,type0,description0,0,0
system638,group638,name638,name1,type1,description1,1,1
system638,group638,name638,name2,type2,description2,0,2
system638,group638,name638,name3,type3,description3,1,3
system638,group638,name638,name4,type4,description4,0,4
system638,group638,name638,name5,type5,description5,1,5
system638,group638,name638,name6,type6,description6,0,6
system638,group638,name638,name7,type7,description7,1,7
system638,group638,name638,name8,type8,description8,0,8
system638,group638,name638,name9,type9,description9,1,9
system638,group638,name638,name10,type10,description10,0,10
system638,group638,name638,name11,type11,description11,1,11
system638,group638,name638,name12,type12,description12,0,12
system638,group638,name638,name13,type13,description13,1,13
system638,group638,name638,name14,type14,description14,0,14
system638,group638,name638,name15,type15,description15,1,15
system638,group638,name638,name16,type16,description16,0,16
system638,group638,name638,name17,type17,description17,1,17
system638,group638,name638,name18,type18,description18,0,18
system638,group638,name638,name19,type19,description19,1,19
system638,group638,name638,name20,type20,description20,0,20
system638,group638,name638,name21,type21,description21,1,21
system638,group638,name638,name22,type22,description22,0,22
system638,group638,name638,name23,type23,description23,1,23
system638,group638,name638,name24,type24,description24,0,24
system638,group638,name638,name25,type25,description25,1,25
system638,group638,name638,name26,type26,description26,0,26
system638,group638,name638,name27,type27,description27,1,27
system638,group638,name638,name28,type28,description28,0,28
system638,group638,name638,name29,type29,description29,1,29
system638,group638,name638,name30,type30,description30,0,30
system638,group638,name638,name31,type31,description31,1,31
system638,group638,name638,name32,type32,description32,0,32
system638,group638,name638,name33,type33,description33,1,33
system638,group638,name638,name34,type34,description34,0,34
system638,group638,name638,name35,type35,description35,1,35
system638,group638,name638,name36,type36,description36,0,36
system638,group638,name638,name37,type37,description37,1,37
system638,group638,name638,name38,type38,description38,0,38
system638,group638,name638,name39,type39,description39,1,39
system638,group638,name638,name40,type40,description40,0,40
system638,group638,name638,name41,type41,description41,1,41
system638,group638,name638,name42,type42,description42,0,42
system638,group638,name638,name43,type43,description43,1,43
system638,group638,name638,name44,type44,description44,0,44
system638,group638,name638,name45,type45,description45,1,45
system638,group638,name638,name46,type46,description46,0,46
system638,group638,name638,name47,type47,description47,1,47
system638,group638,name638,name48,type48,description48,0,48
system638,group638,name638,name49,type49,description49,1,49
system639,group639,name639,name0,type0,description0,0,0
system639,group639,name639,name1,type1,description1,1,1
system639,group639,name639,name2,type2,description2,0,2
system639,group639,name639,name3,type3,description3,1,3
system639,group639,name639,name4,type4,description4,0,4
system639,group639,name639,name5,type5,description5,1,5
system639,group639,name639,name6,type6,description6,0,6
system639,group639,name639,name7,type7,description7,1,7
system639,group639,name639,name8,type8,description8,0,8
system639,group639,name639,name9,type9,description9,1,9
system639,group639,name639,name10,type10,description10,0,10
system639,group639,name639,name11,type11,description11,1,11
system639,group639,name639,name12,type12,description12,0,12
system639,group639,name639,name13,type13,description13,1,13
system639,group639,name639,name14,type14,description14,0,14
system639,group639,name639,name15,type15,description15,1,15
system639,group639,name639,name16,type16,description16,0,16
system639,group639,name639,name17,type17,description17,1,17
system639,group639,name639,name18,type18,description18,0,18
system639,group639,name639,name19,type19,description19,1,19
system639,group639,name639,name20,type20,description20,0,20
system639,group639,name639,name21,type21,description21,1,21
system639,group639,name639,name22,type22,description22,0,22
system639,group639,name639,name23,type23,description23,1,23
system639,group639,name639,name24,type24,description24,0,24
system639,group639,name639,name25,type25,description25,1,25
system639,group639,name639,name26,type26,description26,0,26
system639,group639,name639,name27,type27,description27,1,27
system639,group639,name639,name28,type28,description28,0,28
system639,group639,name639,name29,type29,description29,1,29
system639,group639,name639,name30,type30,description30,0,30
system639,group639,name639,name31,type31,description31,1,31
system639,group639,name639,name32,type32,description32,0,32
system639,group639,name639,name33,type33,description33,1,33
system639,group639,name639,name34,type34,description34,0,34
system639,group639,name639,name35,type35,description35,1,35
system639,group639,name639,name36,type36,description36,0,36
system639,group639,name639,name37,type37,description37,1,37
system639,group639,name639,name38,type38,description38,0,38
system639,group639,name639,name39,type39,description39,1,39
system639,group639,name639,name40,type40,description40,0,40
system639,group639,name639,name41,type41,description41,1,41
system639,group639,name639,name42,type42,description42,0,42
system639,group639,name639,name43,type43,description43,1,43
system639,group639,name639,name44,type44,description44,0,44
system639,group639,name639,name45,type45,description45,1,45
system639,group639,name639,name46,type46,description46,0,46
system639,group639,name639,name47,type47,description47,1,47
system639,group639,name639,name48,type48,description48,0,48
system639,group639,name639,name49,type49,description49,1,49
system640,group640,name640,name0,type0,description0,0,0
system640,group640,name640,name1,type1,description1,1,1
system640,group640,name640,name2,type2,description2,0,2
system640,group640,name640,name3,type3,description3,1,3
system640,group640,name640,name4,type4,description4,0,4
system640,group640,name640,name5,type5,description5,1,5
system640,group640,name640,name6,type6,description6,0,6
system640,group640,name640,name7,type7,description7,1,7
system640,group640,name640,name8,type8,description8,0,8
system640,group640,name640,name9,type9,description9,1,9
system640,group640,name640,name10,type10,description10,0,10
system640,group640,name640,name11,type11,description11,1,11
system640,group640,name640,name12,type12,description12,0,12
system640,group640,name640,name13,type13,description13,1,13
system640,group640,name640,name14,type14,description14,0,14
system640,group640,name640,name15,type15,description15,1,15
system640,group640,name640,name16,type16,description16,0,16
system640,group640,name640,name17,type17,description17,1,17
system640,group640,name640,name18,type18,description18,0,18
system640,group640,name640,name19,type19,description19,1,19
system640,group640,name640,name20,type20,description20,0,20
system640,group640,name640,name21,type21,description21,1,21
system640,group640,name640,name22,type22,description22,0,22
system640,group640,name640,name23,type23,description23,1,23
system640,group640,name640,name24,type24,description24,0,24
system640,group640,name640,name25,type25,description25,1,25
system640,group640,name640,name26,type26,description26,0,26
system640,group640,name640,name27,type27,description27,1,27
system640,group640,name640,name28,type28,description28,0,28
system640,group640,name640,name29,type29,description29,1,29
system640,group640,name640,name30,type30,description30,0,30
system640,group640,name640,name31,type31,description31,1,31
system640,group640,name640,name32,type32,description32,0,32
system640,group640,name640,name33,type33,description33,1,33
system640,group640,name640,name34,type34,description34,0,34
system640,group640,name640,name35,type35,description35,1,35
system640,group640,name640,name36,type36,description36,0,36
system640,group640,name640,name37,type37,description37,1,37
system640,group640,name640,name38,type38,description38,0,38
system640,group640,name640,name39,type39,description39,1,39
system640,group640,name640,name40,type40,description40,0,40
system640,group640,name640,name41,type41,description41,1,41
system640,group640,name640,name42,type42,description42,0,42
system640,group640,name640,name43,type43,description43,1,43
system640,group640,name640,name44,type44,description44,0,44
system640,group640,name640,name45,type45,description45,1,45
system640,group640,name640,name46,type46,description46,0,46
system640,group640,name640,name47,type47,description47,1,47
system640,group640,name640,name48,type48,description48,0,48
system640,group640,name640,name49,type49,description49,1,49
system641,group641,name641,name0,type0,description0,0,0
system641,group641,name641,name1,type1,description1,1,1
system641,group641,name641,name2,type2,description2,0,2
system641,group641,name641,name3,type3,description3,1,3
system641,group641,name641,name4,type4,description4,0,4
system641,group641,name641,name5,type5,description5,1,5
system641,group641,name641,name6,type6,description6,0,6
system641,group641,name641,name7,type7,description7,1,7
system641,group641,name641,name8,type8,description8,0,8
system641,group641,name641,name9,type9,description9,1,9
system641,group641,name641,name10,type10,description10,0,10
system641,group641,name641,name11,type11,description11,1,11
system641,group641,name641,name12,type12,description12,0,12
system641,group641,name641,name13,type13,description13,1,13
system641,group641,name641,name14,type14,description14,0,14
system641,group641,name641,name15,type15,description15,1,15
system641,group641,name641,name16,type16,description16,0,16
system641,group641,name641,name17,type17,description17,1,17
system641,group641,name641,name18,type18,description18,0,18
system641,group641,name641,name19,type19,description19,1,19
system641,group641,name641,name20,type20,description20,0,20
system641,group641,name641,name21,type21,description21,1,21
system641,group641,name641,name22,type22,description22,0,22
system641,group641,name641,name23,type23,description23,1,23
system641,group641,name641,name24,type24,description24,0,24
system641,group641,name641,name25,type25,description25,1,25
system641,group641,name641,name26,type26,description26,0,26
system641,group641,name641,name27,type27,description27,1,27
system641,group641,name641,name28,type28,description28,0,28
system641,group641,name641,name29,type29,description29,1,29
system641,group641,name641,name30,type30,description30,0,30
system641,group641,name641,name31,type31,description31,1,31
system641,group641,name641,name32,type32,description32,0,32
system641,group641,name641,name33,type33,description33,1,33
system641,group641,name641,name34,type34,description34,0,34
system641,group641,name641,name35,type35,description35,1,35
system641,group641,name641,name36,type36,description36,0,36
system641,group641,name641,name37,type37,description37,1,37
system641,group641,name641,name38,type38,description38,0,38
system641,group641,name641,name39,type39,description39,1,39
system641,group641,name641,name40,type40,description40,0,40
system641,group641,name641,name41,type41,description41,1,41
system641,group641,name641,name42,type42,description42,0,42
system641,group641,name641,name43,type43,description43,1,43
system641,group641,name641,name44,type44,description44,0,44
system641,group641,name641,name45,type45,description45,1,45
system641,group641,name641,name46,type46,description46,0,46
system641,group641,name641,name47,type47,description47,1,47
system641,group641,name641,name48,type48,description48,0,48
system641,group641,name641,name49,type49,description49,1,49
system642,group642,name642,name0,type0,description0,0,0
system642,group642,name642,name1,type1,description1,1,1
system642,group642,name642,name2,type2,description2,0,2
system642,group642,name642,name3,type3,description3,1,3
system642,group642,name642,name4,type4,description4,0,4
system642,group642,name642,name5,type5,description5,1,5
system642,group642,name642,name6,type6,description6,0,6
system642,group642,name642,name7,type7,description7,1,7
system642,group642,name642,name8,type8,description8,0,8
system642,group642,name642,name9,type9,description9,1,9
system642,group642,name642,name10,type10,description10,0,10
system642,group642,name642,name11,type11,description11,1,11
system642,group642,name642,name12,type12,description12,0,12
system642,group642,name642,name13,type13,description13,1,13
system642,group642,name642,name14,type14,description14,0,14
system642,group642,name642,name15,type15,description15,1,15
system642,group642,name642,name16,type16,description16,0,16
system642,group642,name642,name17,type17,description17,1,17
system642,group642,name642,name18,type18,description18,0,18
system642,group642,name642,name19,type19,description19,1,19
system642,group642,name642,name20,type20,description20,0,20
system642,group642,name642,name21,type21,description21,1,21
system642,group642,name642,name22,type22,description22,0,22
system642,group642,name642,name23,type23,description23,1,23
system642,group642,name642,name24,type24,description24,0,24
system642,group642,name642,name25,type25,description25,1,25
system642,group642,name642,name26,type26,description26,0,26
system642,group642,name642,name27,type27,description27,1,27
system642,group642,name642,name28,type28,description28,0,28
system642,group642,name642,name29,type29,description29,1,29
system642,group642,name642,name30,type30,description30,0,30
system642,group642,name642,name31,type31,description31,1,31
system642,group642,name642,name32,type32,description32,0,32
system642,group642,name642,name33,type33,description33,1,33
system642,group642,name642,name34,type34,description34,0,34
system642,group642,name642,name35,type35,description35,1,35
system642,group642,name642,name36,type36,description36,0,36
system642,group642,name642,name37,type37,description37,1,37
system642,group642,name642,name38,type38,description38,0,38
system642,group642,name642,name39,type39,description39,1,39
system642,group642,name642,name40,type40,description40,0,40
system642,group642,name642,name41,type41,description41,1,41
system642,group642,name642,name42,type42,description42,0,42
system642,group642,name642,name43,type43,description43,1,43
system642,group642,name642,name44,type44,description44,0,44
system642,group642,name642,name45,type45,description45,1,45
system642,group642,name642,name46,type46,description46,0,46
system642,group642,name642,name47,type47,description47,1,47
system642,group642,name642,name48,type48,description48,0,48
system642,group642,name642,name49,type49,description49,1,49
system643,group643,name643,name0,type0,description0,0,0
system643,group643,name643,name1,type1,description1,1,1
system643,group643,name643,name2,type2,description2,0,2
system643,group643,name643,name3,type3,description3,1,3
system643,group643,name643,name4,type4,description4,0,4
system643,group643,name643,name5,type5,description5,1,5
system643,group643,name643,name6,type6,description6,0,6
system643,group643,name643,name7,type7,description7,1,7
system643,group643,name643,name8,type8,description8,0,8
system643,group643,name643,name9,type9,description9,1,9
system643,group643,name643,name10,type10,description10,0,10
system643,group643,name643,name11,type11,description11,1,11
system643,group643,name643,name12,type12,description12,0,12
system643,group643,name643,name13,type13,description13,1,13
system643,group643,name643,name14,type14,description14,0,14
system643,group643,name643,name15,type15,description15,1,15
system643,group643,name643,name16,type16,description16,0,16
system643,group643,name643,name17,type17,description17,1,17
system643,group643,name643,name18,type18,description18,0,18
system643,group643,name643,name19,type19,description19,1,19
system643,group643,name643,name20,type20,description20,0,20
system643,group643,name643,name21,type21,description21,1,21
system643,group643,name643,name22,type22,description22,0,22
system643,group643,name643,name23,type23,description23,1,23
system643,group643,name643,name24,type24,description24,0,24
system643,group643,name643,name25,type25,description25,1,25
system643,group643,name643,name26,type26,description26,0,26
system643,group643,name643,name27,type27,description27,1,27
system643,group643,name643,name28,type28,description28,0,28
system643,group643,name643,name29,type29,description29,1,29
system643,group643,name643,name30,type30,description30,0,30
system643,group643,name643,name31,type31,description31,1,31
system643,group643,name643,name32,type32,description32,0,32
system643,group643,name643,name33,type33,description33,1,33
system643,group643,name643,name34,type34,description34,0,34
system643,group643,name643,name35,type35,description35,1,35
system643,group643,name643,name36,type36,description36,0,36
system643,group643,name643,name37,type37,description37,1,37
system643,group643,name643,name38,type38,description38,0,38
system643,group643,name643,name39,type39,description39,1,39
system643,group643,name643,name40,type40,description40,0,40
system643,group643,name643,name41,type41,description41,1,41
system643,group643,name643,name42,type42,description42,0,42
system643,group643,name643,name43,type43,description43,1,43
system643,group643,name643,name44,type44,description44,0,44
system643,group643,name643,name45,type45,description45,1,45
system643,group643,name643,name46,type46,description46,0,46
system643,group643,name643,name47,type47,description47,1,47
system643,group643,name643,name48,type48,description48,0,48
system643,group643,name643,name49,type49,description49,1,49
system644,group644,name644,name0,type0,description0,0,0
system644,group644,name644,name1,type1,description1,1,1
system644,group644,name644,name2,type2,description2,0,2
system644,group644,name644,name3,type3,description3,1,3
system644,group644,name644,name4,type4,description4,0,4
system644,group644,name644,name5,type5,description5,1,5
system644,group644,name644,name6,type6,description6,0,6
system644,group644,name644,name7,type7,description7,1,7
system644,group644,name644,name8,type8,description8,0,8
system644,group644,name644,name9,type9,description9,1,9
system644,group644,name644,name10,type10,description10,0,10
system644,group644,name644,name11,type11,description11,1,11
system644,group644,name644,name12,type12,description12,0,12
system644,group644,name644,name13,type13,description13,1,13
system644,group644,name644,name14,type14,description14,0,14
system644,group644,name644,name15,type15,description15,1,15
system644,group644,name644,name16,type16,description16,0,16
system644,group644,name644,name17,type17,description17,1,17
system644,group644,name644,name18,type18,description18,0,18
system644,group644,name644,name19,type19,description19,1,19
system644,group644,name644,name20,type20,description20,0,20
system644,group644,name644,name21,type21,description21,1,21
system644,group644,name644,name22,type22,description22,0,22
system644,group644,name644,name23,type23,description23,1,23
system644,group644,name644,name24,type24,description24,0,24
system644,group644,name644,name25,type25,description25,1,25
system644,group644,name644,name26,type26,description26,0,26
system644,group644,name644,name27,type27,description27,1,27
system644,group644,name644,name28,type28,description28,0,28
system644,group644,name644,name29,type29,description29,1,29
system644,group644,name644,name30,type30,description30,0,30
system644,group644,name644,name31,type31,description31,1,31
system644,group644,name644,name32,type32,description32,0,32
system644,group644,name644,name33,type33,description33,1,33
system644,group644,name644,name34,type34,description34,0,34
system644,group644,name644,name35,type35,description35,1,35
system644,group644,name644,name36,type36,description36,0,36
system644,group644,name644,name37,type37,description37,1,37
system644,group644,name644,name38,type38,description38,0,38
system644,group644,name644,name39,type39,description39,1,39
system644,group644,name644,name40,type40,description40,0,40
system644,group644,name644,name41,type41,description41,1,41
system644,group644,name644,name42,type42,description42,0,42
system644,group644,name644,name43,type43,description43,1,43
system644,group644,name644,name44,type44,description44,0,44
system644,group644,name644,name45,type45,description45,1,45
system644,group644,name644,name46,type46,description46,0,46
system644,group644,name644,name47,type47,description47,1,47
system644,group644,name644,name48,type48,description48,0,48
system644,group644,name644,name49,type49,description49,1,49
system645,group645,name645,name0,type0,description0,0,0
system645,group645,name645,name1,type1,description1,1,1
system645,group645,name645,name2,type2,description2,0,2
system645,group645,name645,name3,type3,description3,1,3
system645,group645,name645,name4,type4,description4,0,4
system645,group645,name645,name5,type5,description5,1,5
system645,group645,name645,name6,type6,description6,0,6
system645,group645,name645,name7,type7,description7,1,7
system645,group645,name645,name8,type8,description8,0,8
system645,group645,name645,name9,type9,description9,1,9
system645,group645,name645,name10,type10,description10,0,10
system645,group645,name645,name11,type11,description11,1,11
system645,group645,name645,name12,type12,description12,0,12
system645,group645,name645,name13,type13,description13,1,13
system645,group645,name645,name14,type14,description14,0,14
system645,group645,name645,name15,type15,description15,1,15
system645,group645,name645,name16,type16,description16,0,16
system645,group645,name645,name17,type17,description17,1,17
system645,group645,name645,name18,type18,description18,0,18
system645,group645,name645,name19,type19,description19,1,19
system645,group645,name645,name20,type20,description20,0,20
system645,group645,name645,name21,type21,description21,1,21
system645,group645,name645,name22,type22,description22,0,22
system645,group645,name645,name23,type23,description23,1,23
system645,group645,name645,name24,type24,description24,0,24
system645,group645,name645,name25,type25,description25,1,25
system645,group645,name645,name26,type26,description26,0,26
system645,group645,name645,name27,type27,description27,1,27
system645,group645,name645,name28,type28,description28,0,28
system645,group645,name645,name29,type29,description29,1,29
system645,group645,name645,name30,type30,description30,0,30
system645,group645,name645,name31,type31,description31,1,31
system645,group645,name645,name32,type32,description32,0,32
system645,group645,name645,name33,type33,description33,1,33
system645,group645,name645,name34,type34,description34,0,34
system645,group645,name645,name35,type35,description35,1,35
system645,group645,name645,name36,type36,description36,0,36
system645,group645,name645,name37,type37,description37,1,37
system645,group645,name645,name38,type38,description38,0,38
system645,group645,name645,name39,type39,description39,1,39
system645,group645,name645,name40,type40,description40,0,40
system645,group645,name645,name41,type41,description41,1,41
system645,group645,name645,name42,type42,description42,0,42
system645,group645,name645,name43,type43,description43,1,43
system645,group645,name645,name44,type44,description44,0,44
system645,group645,name645,name45,type45,description45,1,45
system645,group645,name645,name46,type46,description46,0,46
system645,group645,name645,name47,type47,description47,1,47
system645,group645,name645,name48,type48,description48,0,48
system645,group645,name645,name49,type49,description49,1,49
system646,group646,name646,name0,type0,description0,0,0
system646,group646,name646,name1,type1,description1,1,1
system646,group646,name646,name2,type2,description2,0,2
system646,group646,name646,name3,type3,description3,1,3
system646,group646,name646,name4,type4,description4,0,4
system646,group646,name646,name5,type5,description5,1,5
system646,group646,name646,name6,type6,description6,0,6
system646,group646,name646,name7,type7,description7,1,7
system646,group646,name646,name8,type8,description8,0,8
system646,group646,name646,name9,type9,description9,1,9
system646,group646,name646,name10,type10,description10,0,10
system646,group646,name646,name11,type11,description11,1,11
system646,group646,name646,name12,type12,description12,0,12
system646,group646,name646,name13,type13,description13,1,13
system646,group646,name646,name14,type14,description14,0,14
system646,group646,name646,name15,type15,description15,1,15
system646,group646,name646,name16,type16,description16,0,16
system646,group646,name646,name17,type17,description17,1,17
system646,group646,name646,name18,type18,description18,0,18
system646,group646,name646,name19,type19,description19,1,19
system646,group646,name646,name20,type20,description20,0,20
